Window index,Dataset code,Time index,Year,Month,Day,Hour,Minute,Day of year,Minute of day,Time resolution_min,Load power_MW,Wind power_MW,PV power_MW,Hydropower output_MW,Pumped-storage generation_MW,Pumped-storage pumping_MW,Stored energy_MWh,Net load_MW,Curtailment_MW,Total supply_MW,Power deficit_MW,Power surplus_MW,Total supply with slack_MW,Power-balance error_MW,Power-deficit flag,TOU season code,General TOU period code,General TOU relative-price index,General TOU tariff_CNY_per_MWh,Yalong River proxy TOU period code,Yalong River proxy relative-price index,Yalong River proxy tariff_CNY_per_MWh,Tariff-policy applicability code
2,1,7098,2025,10,23,17,0,296,1020,60,10016.67826175,486.11568647,259.68677154,6159.82407467,127.54625474,93.83372204,4087.12993826,9679.31476892,0.00000000,7322.75805177,256.51173614,0.00000000,12461.60434825,0.00000000,2,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
2,1,7099,2025,10,23,18,0,296,1080,60,14913.66702706,637.35952944,-634.27881747,8864.49027744,-62.46934074,-109.84346986,5105.64273645,11022.63146435,0.00000000,7005.75858328,607.81520270,0.00000000,7025.66903514,0.00000000,2,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
2,1,7100,2025,10,23,19,0,296,1140,60,12559.49378986,324.55240714,305.66842035,7312.39221481,1314.56693864,4.30790900,2944.22638579,8656.30113853,0.00000000,15714.88045132,15.79642665,0.00000000,16158.51655680,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
2,1,7101,2025,10,23,20,0,296,1200,60,11311.22819022,323.24100080,-357.34523056,6598.19314978,1152.42766531,-125.77194440,1587.71260363,13204.70280931,0.00000000,7225.18354791,39.11987896,0.00000000,12814.04410847,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
2,1,7102,2025,10,23,21,0,296,1260,60,11047.19350999,404.77378420,346.82607942,8404.91024829,-70.32672777,81.34302773,382.48109147,11257.36598943,0.00000000,11941.84971320,836.93788368,0.00000000,7711.53284310,0.00000000,2,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,2
2,1,7103,2025,10,23,22,0,296,1320,60,9187.19781734,327.43586090,-81.83286844,10362.13243038,170.16845810,64.28889022,1470.20161456,15282.51789429,0.00000000,6149.60545820,626.86583781,0.00000000,9720.79137737,0.00000000,2,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
2,1,7104,2025,10,23,23,0,296,1380,60,10009.92921557,325.53444008,184.60668896,9160.62158408,-61.72362730,-60.18914288,1388.35730604,13480.75781860,0.00000000,9191.94195040,348.25232527,0.00000000,9002.73134769,0.00000000,2,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
2,1,7105,2025,10,24,0,0,297,0,60,9911.93602256,285.28901151,932.25723626,8342.54945384,96.31671952,82.34298743,1257.12885413,15592.02087459,0.00000000,5918.38280615,-4.86462657,0.00000000,14916.96279039,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
2,1,7106,2025,10,24,1,0,297,60,60,10776.11814262,284.02366441,-34.67602700,10016.43263758,-21.52685226,160.86556689,1560.13696522,6749.32925008,0.00000000,9547.62661354,-12.76130905,0.00000000,15270.03947943,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
2,1,7107,2025,10,24,2,0,297,120,60,3372.75900347,479.40357866,-21.97265148,11468.49962383,-40.01970858,83.19801776,1825.45276978,9911.72031912,0.00000000,13079.02263471,24.00353569,0.00000000,16917.47815934,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
2,1,7108,2025,10,24,3,0,297,180,60,11460.90907836,485.28706087,132.69593364,11801.47569009,75.91450028,-12.08323052,1993.29090368,7212.39651321,0.00000000,8084.98736847,6.73857577,0.00000000,6629.07152761,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,2
3,1,2660,2025,4,21,19,0,111,1140,60,11180.82956778,538.17474245,-21.78215622,6222.00129249,1291.67552712,130.43968811,1805.55563408,11275.21217832,0.00000000,14184.20969010,55.83934607,0.00000000,10423.74915826,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2661,2025,4,21,20,0,111,1200,60,15316.96483923,200.94709706,394.51648707,7629.54969535,1213.77090395,-71.91163617,2730.88722703,5340.81695957,0.00000000,10229.77350574,-16.49644573,0.00000000,11017.18261286,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2662,2025,4,21,21,0,111,1260,60,11278.93675955,205.30236993,-698.11039234,10802.02181577,1142.81983686,-93.36345651,803.43730786,6585.04697499,0.00000000,9849.49267467,40.24250868,0.00000000,13563.83955820,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2663,2025,4,21,22,0,111,1320,60,10771.68592877,221.00855528,410.09317167,11958.87297139,126.88135860,172.00819045,-306.30461407,8440.85047767,0.00000000,8097.20066553,-18.84581015,0.00000000,6441.04513584,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2664,2025,4,21,23,0,111,1380,60,11679.01919362,303.05265454,17.83537232,7272.76617445,-108.34839346,-28.26626818,-983.30672174,10541.91213496,0.00000000,10352.85824040,-22.80069971,0.00000000,8309.31069069,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2665,2025,4,22,0,0,112,0,60,13559.59984046,473.51296555,694.16279164,6736.59074437,185.36477955,81.28950975,-541.97413790,6842.35743162,0.00000000,4431.71916789,-27.48549207,0.00000000,13230.72766838,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2666,2025,4,22,1,0,112,60,60,5787.39209034,506.56397678,72.80885030,6238.20340130,-72.83481088,58.86388371,313.01233531,7228.94509085,0.00000000,10595.30555211,-31.76483951,0.00000000,14220.26157417,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2667,2025,4,22,2,0,112,120,60,10645.04702706,426.56924436,-99.53337053,4783.22338735,22.44632556,-168.26394140,454.50377657,6183.14376482,0.00000000,8348.86064679,9.79331110,0.00000000,12455.63214850,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2668,2025,4,22,3,0,112,180,60,14360.51187704,375.13409351,-559.02416745,8758.44982971,56.89872295,56.09287328,677.24578654,11772.00972213,0.00000000,11809.28230708,47.93030319,0.00000000,8095.94411445,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2669,2025,4,22,4,0,112,240,60,5584.63111900,325.82659860,196.46829730,6872.96069136,-86.91257494,9.45060883,68.25458552,12852.72164663,0.00000000,10872.44946031,-5.06654683,0.00000000,4583.75777176,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2670,2025,4,22,5,0,112,300,60,12237.57289271,288.37008143,240.07192704,9094.84820035,-197.45588122,-83.54334395,1364.02741240,15243.36111593,0.00000000,2910.20547145,-22.07758546,0.00000000,11884.57347476,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2671,2025,4,22,6,0,112,360,60,7257.56093127,298.01477075,473.72632008,12074.67359392,-42.94089831,-190.73717969,82.97017158,3761.30468240,0.00000000,5541.83334197,5.95255532,0.00000000,9789.12110974,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2672,2025,4,22,7,0,112,420,60,5502.97918878,200.18030892,-175.24720704,7498.11509623,52.23584086,-3.64686374,178.08688138,4369.36207508,0.00000000,3295.09406968,-13.10667946,0.00000000,10025.53569155,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2673,2025,4,22,8,0,112,480,60,10480.94941295,449.61146545,781.55494154,10712.30553675,-29.19131748,151.50221537,256.46712652,9359.45503410,0.00000000,8742.67905995,36.85003403,0.00000000,8800.09830783,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2674,2025,4,22,9,0,112,540,60,8288.05383910,483.67273076,1570.88626940,9253.34887935,-85.38842359,112.65478610,-589.03793208,5696.16233785,0.00000000,10255.10888130,57.44558780,0.00000000,6000.61645833,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2675,2025,4,22,10,0,112,600,60,5208.73523465,197.62425405,2341.82506158,7761.06295196,-72.30861773,78.35092707,537.86190556,5195.46539887,0.00000000,9595.74996159,16.90040344,0.00000000,10841.85039275,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2676,2025,4,22,11,0,112,660,60,4694.25079423,448.79087281,2322.19534772,12423.08354474,-7.38007857,872.14402215,383.62854360,7536.68096059,0.00000000,14601.84614229,-12.15368358,0.00000000,6902.07643896,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2677,2025,4,22,12,0,112,720,60,2771.49550536,303.93556759,2202.10481017,5112.60286484,-69.03189421,671.79833016,1295.41035223,5898.73747954,0.00000000,12608.59091675,42.08236718,0.00000000,9035.14541839,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2678,2025,4,22,13,0,112,780,60,7996.10079210,391.74648327,1512.04741268,6330.33213213,-174.11687012,843.14457368,3388.47490604,6440.88238667,0.00000000,8527.60890255,2.26695166,0.00000000,15708.61603653,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2679,2025,4,22,14,0,112,840,60,11033.25194304,281.12832836,2272.20582393,2348.19006308,127.00304566,539.83760691,2806.09833790,2718.38685846,0.00000000,11204.68129757,51.19141123,0.00000000,8102.63903169,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2680,2025,4,22,15,0,112,900,60,8173.36187730,411.86263356,1613.45912449,13668.38213710,-63.42015230,693.67102648,2902.40317472,5571.88424938,0.00000000,7475.36378266,52.45281945,0.00000000,7438.67603960,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2681,2025,4,22,16,0,112,960,60,12938.63004308,382.91086908,1223.69466458,11039.66268713,163.10110009,168.53388459,4945.92047675,10260.14217762,0.00000000,9744.90289997,-20.64150774,0.00000000,16503.57585837,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2682,2025,4,22,17,0,112,1020,60,5737.21089772,422.21040635,1097.24724031,5131.60385449,23.20367065,129.19302019,4450.48636532,8099.33844907,0.00000000,15197.21607191,-9.02034881,0.00000000,9971.54535213,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2683,2025,4,22,18,0,112,1080,60,6857.15781407,259.89232557,-78.18961462,9382.23489689,311.28675008,-157.11893067,2991.94978181,3012.26550061,0.00000000,9235.26730986,-31.26454199,0.00000000,4711.85315034,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2684,2025,4,22,19,0,112,1140,60,11458.82845522,214.88688287,170.75920277,6616.93201815,1359.53187067,-43.68503277,2975.16818422,9441.80096201,0.00000000,12211.54805284,-25.94840543,0.00000000,4633.29337801,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2685,2025,4,22,20,0,112,1200,60,7274.36795361,431.50009636,482.00348561,10455.74012142,1001.54276444,134.60993164,583.84188929,12152.61397755,0.00000000,11900.27255751,-9.97131239,0.00000000,8662.95236520,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2686,2025,4,22,21,0,112,1260,60,4578.19560871,49.96754417,-549.39901655,9123.02165536,-24.27029581,-117.29739475,1236.02877012,7229.30243807,0.00000000,9393.67587809,51.64178688,0.00000000,11577.99499305,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2687,2025,4,22,22,0,112,1320,60,9380.77311485,247.53209700,456.98924828,6317.31858182,205.69058260,84.29590148,266.21879648,12918.50095713,0.00000000,13233.40417426,19.47961186,0.00000000,7816.93332938,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2688,2025,4,22,23,0,112,1380,60,5120.90453441,413.92786502,-17.54969774,11607.42870697,193.46449648,-62.32006937,1408.12938010,7679.37126418,0.00000000,3887.24882269,0.63652016,0.00000000,5648.16222789,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2689,2025,4,23,0,0,113,0,60,6659.69876361,210.84665143,-172.97423267,13103.93034978,21.62536933,35.55300588,1187.52498685,4778.21240538,0.00000000,11351.64448642,1.35607681,0.00000000,4254.38567637,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2690,2025,4,23,1,0,113,60,60,7006.95830854,285.68993462,191.29660481,7303.83742274,-136.07372623,-8.09315115,1200.72156292,6473.68855066,0.00000000,10033.69219132,-25.45271915,0.00000000,4102.13196663,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2691,2025,4,23,2,0,113,120,60,7294.49800491,271.25432726,-256.00734410,9865.14775784,190.01582906,82.31578747,391.29166067,6998.63192285,0.00000000,-1521.23284068,-4.12643213,0.00000000,10014.08484384,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2692,2025,4,23,3,0,113,180,60,9863.43304143,257.44191469,708.34229988,8624.94623735,-131.45998954,165.74465787,1495.16379485,7354.53876612,0.00000000,10188.25166643,14.17744663,0.00000000,10337.08828912,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2693,2025,4,23,4,0,113,240,60,1844.72472916,41.25482132,31.89092535,6319.45842479,51.95178031,278.34596388,1639.71659478,8127.38244202,0.00000000,10658.36856423,27.04535003,0.00000000,10367.95315195,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2694,2025,4,23,5,0,113,300,60,4349.77330777,116.02137364,368.37295272,10775.29547509,-39.68758414,-111.80502812,1313.72886950,8928.80192089,0.00000000,11774.54351888,-3.50274106,0.00000000,10975.26012507,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2695,2025,4,23,6,0,113,360,60,4919.96175787,297.12231151,487.86359485,10343.70134245,-119.53661883,157.60793873,1105.67247134,9915.56139445,0.00000000,5738.41257509,-23.44711168,0.00000000,11096.92304138,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2696,2025,4,23,7,0,113,420,60,1086.69864774,314.62447971,699.54119868,9928.44179299,6.18722995,107.11402889,1252.38276667,4226.29966372,0.00000000,9003.28540999,-46.83578324,0.00000000,5425.28957565,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2697,2025,4,23,8,0,113,480,60,6846.59784792,119.79910024,935.59643238,10288.93441740,-54.25252555,-18.75517386,947.95069622,4273.36185434,0.00000000,8886.60486085,26.98456626,0.00000000,4343.30148540,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2698,2025,4,23,9,0,113,540,60,7069.91962998,283.71436305,1172.91106081,11161.19497611,-92.49535743,150.05104471,-370.00635619,6049.82842576,0.00000000,8554.60559839,-19.83628825,0.00000000,7080.75882610,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2699,2025,4,23,10,0,113,600,60,16578.93426418,219.47311499,1685.43342187,3202.33846754,-43.95160426,29.56198108,21.60779499,8447.28536156,0.00000000,13154.97709890,46.70365357,0.00000000,10923.08001815,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2700,2025,4,23,11,0,113,660,60,10869.85280733,355.00139496,2558.15118907,8082.00772679,-16.30565604,851.32519598,1558.76508738,7077.58669932,0.00000000,9915.64031961,-63.29088748,0.00000000,7502.15712483,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2701,2025,4,23,12,0,113,720,60,9224.20380454,243.03667479,1312.60855008,4770.35245191,-18.94551664,710.47224290,1811.82727999,4570.53726236,0.00000000,5782.97512563,-46.46072765,0.00000000,11628.06679370,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2702,2025,4,23,13,0,113,780,60,10743.75527765,313.54959116,1785.19093412,4673.03237173,126.66375500,942.27639327,1999.39518445,1027.27194318,0.00000000,8389.77069591,3.46699571,0.00000000,7339.04779117,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2703,2025,4,23,14,0,113,840,60,6471.87908188,318.02030207,1148.62899773,9056.25271733,-4.63639855,711.46174275,3862.65763813,5233.84029205,0.00000000,12129.13552504,-33.59176487,0.00000000,7168.29454492,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2704,2025,4,23,15,0,113,900,60,6405.79536625,84.98978245,1085.85447378,9677.37257732,71.22353786,692.34614490,3438.17999353,7800.54320533,0.00000000,2699.42596185,-5.14530597,0.00000000,10367.29168285,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2705,2025,4,23,16,0,113,960,60,11882.26431086,329.22476923,473.24442749,2780.35785559,-44.22613052,16.22050559,3804.75729076,12692.99944491,0.00000000,5226.46798224,-28.01175393,0.00000000,6521.99045239,0.00000000,1,2,2,1.00000000,450.00000000,2,1.00000000,450.00000000,1
3,1,2706,2025,4,23,17,0,113,1020,60,11611.33941892,150.26318187,1222.21157580,5756.99806301,-194.50127056,40.86413642,3611.42060588,5017.67343274,0.00000000,6822.17666009,-10.18581641,0.00000000,13216.29161517,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2707,2025,4,23,18,0,113,1080,60,9027.06285167,258.98692930,517.52264615,14428.74657157,-224.55619510,-76.93846519,4494.11262997,8643.53341394,0.00000000,3610.33147659,21.57126162,0.00000000,16693.09860304,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2708,2025,4,23,19,0,113,1140,60,12483.98585260,-70.31793893,-3.34076914,5498.11321713,1337.84944366,-39.05597635,2378.79506775,8124.55550595,0.00000000,9687.34709147,20.81815733,0.00000000,10866.10955445,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2709,2025,4,23,20,0,113,1200,60,8162.01017767,71.17870117,252.81455812,2946.63654994,995.76624321,38.70959094,1705.54259263,8107.75395893,0.00000000,6561.55612504,49.35427180,0.00000000,14756.54167472,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2710,2025,4,23,21,0,113,1260,60,8686.14520672,-28.86489025,-30.69159676,9366.48739591,137.64697097,-44.99450343,731.60099166,6823.79473782,0.00000000,4784.78872925,15.43426052,0.00000000,3176.86433213,0.00000000,1,2,3,1.60000000,720.00000000,3,1.60000000,720.00000000,1
3,1,2711,2025,4,23,22,0,113,1320,60,6053.29447512,166.24979590,-110.06659320,5067.38830426,46.87371995,98.84791440,216.19492595,9764.15971164,0.00000000,7684.12209157,52.03134721,0.00000000,10641.82445406,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2712,2025,4,23,23,0,113,1380,60,9196.62542718,273.24242920,155.10733268,3421.81907167,-37.22360736,-109.97725894,1352.83420177,-1393.53801025,0.00000000,9266.93444408,-50.99834521,0.00000000,5673.23673982,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2713,2025,4,24,0,0,114,0,60,7777.99554629,398.56597956,375.64039672,10355.83182835,106.32497007,128.65187001,1373.18137266,7125.73908958,0.00000000,11382.98583923,5.95992551,0.00000000,8316.52349820,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2714,2025,4,24,1,0,114,60,60,11155.74412351,240.19089213,303.68643760,4954.43537956,122.93923140,-5.93600148,1330.01647096,11059.52626771,0.00000000,12151.35928327,20.93340257,0.00000000,12277.44433362,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2715,2025,4,24,2,0,114,120,60,4028.55365061,246.34957198,25.49411605,9412.32595327,-287.62169892,-89.61696434,927.31178653,10491.68806415,0.00000000,14142.44644904,38.15442179,0.00000000,2420.97368380,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2716,2025,4,24,3,0,114,180,60,14033.83350793,256.72482403,-551.35558505,4158.54349122,-116.00780773,-208.43446346,995.45928816,9705.12140380,0.00000000,9309.25126673,45.90436187,0.00000000,7820.13389737,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2717,2025,4,24,4,0,114,240,60,7592.44198718,484.27211741,431.88218871,9893.16906874,-79.18707994,-10.83760413,131.68640388,11066.38045453,0.00000000,5953.88164488,-13.97805364,0.00000000,7927.85181565,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2718,2025,4,24,5,0,114,300,60,8976.49028421,90.25960779,-103.22763191,7382.78415648,61.03233691,77.30213522,1297.16031381,7893.32643687,0.00000000,4084.20806491,24.86226341,0.00000000,13060.26234918,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2719,2025,4,24,6,0,114,360,60,7344.58195554,314.25222574,136.22064249,12899.83639391,50.32675769,-151.41933328,1846.94374074,7467.30373224,0.00000000,6836.44057669,-21.15518876,0.00000000,10560.47744588,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
3,1,2720,2025,4,24,7,0,114,420,60,3649.14923542,68.95638031,420.08955784,5697.52758781,65.32978456,178.82552072,2286.98023210,4559.30748988,0.00000000,9822.51484212,53.40744161,0.00000000,11946.72578088,0.00000000,1,2,1,0.40000000,180.00000000,1,0.40000000,180.00000000,1
